name;Ca;dCa;Co;dCo;Cu;dCu;Fe;dFe;Ni;dNi;Описание;is_solid;id;tags;status_id;is_solution;last_normalized;sample_mass;Sc;dSc;repeat_number;method_number;created_at;priority;series_base;is_series;V (ml);Плотность;Масса твердого (g);pH;Eh;Масса навески (g);Объем р-ра H2SO4 (ml);Масса железных окатышей (g);merge_date;Al;Mg;dZn;merged_from;dMg;dCd;Pb;dSi;Zn;dS;dMn;Si;Mn;dPb;Cd;S;dAl;last_mass_volume_update;mass_volume_source;Разбавление;Ru;mIr;mAl;K;Ag;mSc;mCu;Ir;mPt;mAu;mCl;mFe;Os;mRh;Cl;mCa;Rh;Pd;mNi;mCd;mRu;mK;Mo;mZn;V_aliq (l);last_mass_recalculation;mCo;mMn;Au;mPb;mMo;mOs;mS;mPd;mAg;Pt;mSi;mMg;mEh;C;dC;mC;mass_solid_copied_from_C;last_copy_check;skip_reason;mass_source_for_solid;mass_volume_copy_skipped;Hg;mHg;Массовая доля CaCO3;Массовая доля Ca(OH)2;Объем суспензии CaCO3;Объем суспензии Ca(OH)2;volume_calculation_note;mass_calculation_note;Cl_MS;K_MS;Pd_MS;Fe_MS;Al_MS;Ni_MS;Mn_MS;Ag_MS;Mo_MS;Ca_MS;Os_MS;Au_MS;Pb_MS;Zn_MS;Hg_MS;Cd_MS;Pt_MS;Ru_MS;S_MS;Ir_MS;Rh_MS;Co_MS;Cu_MS;mFe_MS;mCa_MS;mAu_MS;mZn_MS;mPd_MS;mK_MS;mMo_MS;mAl_MS;mCl_MS;mS_MS;mRh_MS;mCd_MS;mRu_MS;mHg_MS;mIr_MS;mOs_MS;mAg_MS;mPt_MS;mNi_MS;mCo_MS;mPb_MS;mMn_MS;mCu_MS;Co_AES;Zn_AES;Si_AES;Sc_AES;Ni_AES;S_AES;Al_AES;Ca_AES;Fe_AES;Mn_AES;Cd_AES;Mg_AES;Pb_AES;Cu_AES;Valiq._AES;mCd_AES;mS_AES;mAl_AES;mCo_AES;mCa_AES;mPb_AES;mZn_AES;mMg_AES;mCu_AES;mFe_AES;mMn_AES;mSi_AES;mSc_AES;mNi_AES;Valiq, ml;flag_rebalance_mass;flag_rebalance_volume;zero_V (ml);zero_sample_mass
T2-N1A4;15.0495;26.1223;-0.0011;0.0007;0.0101;0.0009;4.5637;0.0985;-0.0012;0.0006;0;0.0;476;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625470;1.0;0.1248;0.0072;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.497740;0.0;0.0;0.0;['T2-N1A41', 'T2-N1A42'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-N2CA1;14.7329;25.5737;-0.0015;0.0003;0.0095;0.0009;1.9268;0.0326;-0.0008;0.0003;0;0.0;477;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625472;1.0;0.1572;0.0063;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.498202;0.0;0.0;0.0;['T2-N2CA11', 'T2-N2CA12'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-N2CA2;13.6613;23.7175;-0.0012;0.0003;0.0092;0.0012;10.0414;0.1197;0.014;0.0006;0;0.0;478;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625475;1.0;0.1933;0.0078;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.498659;0.0;0.0;0.0;['T2-N2CA21', 'T2-N2CA22'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-F2A2;13.9812;24.2719;0.0586;0.0528;0.0038;0.008;1092.8626;131.2512;2.6456;0.0173;0;0.0;479;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625477;1.0;0.1508;0.0088;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.499122;0.0;0.0;0.0;['T2-F2A21', 'T2-F2A22'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-F2A1;14.0646;24.4162;0.0349;0.0323;0.0037;0.0077;874.5626;73.5249;1.7458;0.0125;0;0.0;480;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625480;1.0;0.1752;0.0102;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.499581;0.0;0.0;0.0;['T2-F2A11', 'T2-F2A12'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L1A4;26.061;0.2227;0.932;0.0727;8.107;0.3815;8323.0;611.9478;27.715;0.5666;0;0.0;481;[];3.0;0.0;2026-01-28T18:19:56.748933;143.5824;0.9398;0.0047;0.0;0.0;0;0.0;0;0.0;117.09;1.2262567255956955;37.08936;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.500040;204.217;0.0;0.0;['T2-L1A21', 'T2-L1A22'];0.0;0.0;0.1066;0.0;0.999;0.0;0.0;0.0;5.3924;0.0;0.005;8320.0;0.0;2026-02-03T10:05:45.924080;T2-L1C4;10.0;0.0138;0.00292725;239.1176853;3.927;0.0019;1.10041182;9.4924863;0.0025;0.00023418;0.0;175.635;9745.400700000002;0.0014;0.00339561;150.0;30.514824900000004;0.0029;0.0025;32.4514935;0.0058545;0.016158420000000003;4.5981243;0.0559;1.1697291;0.05;2026-02-15T15:31:44.859328;1.0912788;6.313961160000001;0.0;0.12481794;0.06545331;0.0016392600000000002;9741.888;0.00292725;0.00222471;0.0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.81 + 17.28 H2SO4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L1A3;24.918;0.1874;1.207;0.0193;5.833;0.2097;6437.0;543.7647;34.164;0.5016;0;0.0;482;[];3.0;0.0;2026-01-28T18:19:43.443849;145.1192;1.0362;0.0038;0.0;0.0;0;0.0;0;0.0;117.89;1.2309712443803547;38.12088000000001;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.500499;165.244;0.0;0.0;['T2-L1A11', 'T2-L1A12'];0.0;0.0;0.1654;0.0;1.136;0.0;0.0;0.0;6.449;0.0;0.0047;10890.0;0.0;2026-02-03T10:05:45.924072;T2-L1C3;10.0;0.0088;0.00176835;194.80615160000002;12.675;0.0024;1.22157618;6.8765237;0.0015;0.00011789000000000001;0.0;212.202;7588.579299999999;0.0008;0.0018862400000000002;180.0;29.3758302;0.0016;0.0014;40.2759396;0.00554083;0.010374320000000001;14.942557500000001;0.0414;1.3392304;0.05;2026-02-15T15:31:44.859404;1.4229323;7.6027261;0.0;0.19499006;0.04880646;0.0009431200000000001;12838.221;0.00165046;0.00282936;0.0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.72 + 18.17 H2SO4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L2A2;35.996;0.4137;1.077;0.0149;4.859;0.1793;5559.0;577.1617;30.901;0.7267;0;0.0;483;[];3.0;0.0;2026-02-11T14:04:23.079430;217.856;0.9677;0.0025;0.0;0.0;0;0.0;0;0.0;176.9;1.2315206331260597;57.33839999999998;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.500964;121.591;0.0;0.0;['T2-L2A21', 'T2-L2A22'];0.0;0.0;0.1333;0.0;0.953;0.0;0.0;0.0;4.8066;0.0;0.0031;6020.0;0.0;2026-02-03T10:05:45.924120;T2-L2C2;10.0;0.007;0.0021227999999999998;215.09447899999998;2.37;0.0021;1.7118613;8.595571000000001;0.0012;0.0;0.0;742.98;9833.871;0.0006;0.0021227999999999998;420.0;63.67692400000001;0.0012;0.0008;54.663869;0.0054839;0.012383000000000002;4.1925300000000005;0.0328;1.685857;0.05;2026-02-15T15:31:44.859479;1.905213;8.5028754;0.0;0.2358077;0.058023200000000004;0.0010613999999999999;10649.38;0.0014152;0.0037148999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.5 + 27.4 H2SO4;0.0;420.0;2.37;0.0008;5559.0;121.591;30.901;4.8066;0.0021;0.0328;35.996;0.0006;0.0;0.1333;0.953;0.0;0.0031;0.0;0.007;6020.0;0.0012;0.0012;1.077;4.859;9833.871;63.67692400000001;0.0;1.685857;0.0014152;4.1925300000000005;0.058023200000000004;215.09447899999998;742.98;10649.38;0.0021227999999999998;0.0054839;0.012383000000000002;0.0;0.0021227999999999998;0.0010613999999999999;0.0037148999999999997;0.0;54.663869;1.905213;0.2358077;8.5028754;8.595571000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L2A1;60.853;0.4278;1.109;0.0292;4.431;0.1994;5219.0;622.3393;31.867;0.6851;0;0.0;484;[];3.0;0.0;2026-02-11T14:04:23.079433;211.9646;0.8687;0.0033;0.0;0.0;0;0.0;0;0.0;174.59;1.2140706798785725;52.32443999999998;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.501424;111.613;0.0;0.0;['T2-L2A11', 'T2-L2A12'];0.0;0.0;0.1133;0.0;0.969;0.0;0.0;0.0;4.7508;0.0;0.003;5850.0;0.0;2026-02-03T10:05:45.923989;T2-L2C1;10.0;0.0062;0.0019204900000000002;194.86513670000002;1.964;0.0018;1.5166633300000003;7.7360829;0.0011;0.0;0.0;715.819;9111.8521;0.0005;0.0017459;410.0;106.2432527;0.001;0.0007;55.6365953;0.0052377000000000005;0.01082458;3.4289476;0.0298;1.6917771;0.05;2026-02-15T15:31:44.859563;1.9362031;8.29442172;0.0;0.19781047000000002;0.052027819999999995;0.00087295;10213.515;0.0012221299999999999;0.00314262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.7 + 24.89 H2SO4;0.0;410.0;1.964;0.0007;5219.0;111.613;31.867;4.7508;0.0018;0.0298;60.853;0.0005;0.0;0.1133;0.969;0.0;0.003;0.0;0.0062;5850.0;0.0011;0.001;1.109;4.431;9111.8521;106.2432527;0.0;1.6917771;0.0012221299999999999;3.4289476;0.052027819999999995;194.86513670000002;715.819;10213.515;0.0017459;0.0052377000000000005;0.01082458;0.0;0.0019204900000000002;0.00087295;0.00314262;0.0;55.6365953;1.9362031;0.19781047000000002;8.29442172;7.7360829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L3P3C1A1;17.8846;31.0326;0.2554;0.2258;0.0031;0.0069;2071.7459;490.9708;2.3681;0.0306;0;0.0;485;['автослияние'];3.0;0.0;2026-01-26T16:26:07.625492;1.0;-0.0791;0.0035;0.0;0.0;0;0.0;0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;2026-01-21T18:03:05.501884;0.0;0.0;0.0;['T2-L3P3C1A11', 'T2-L3P3C1A12'];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-6B1;49.317;0.0141;0.0375;0.0056;0.7737;0.0083;595.0;15.9806;1.073;0.0225;False;0.0;486;[];3.0;0.0;2026-02-11T07:36:17.866453;59.1;0.9604;0.0025;0.0;0.0;False;0.0;0.0;0.0;149.29;0.3958738026659522;-126.26599999999999;0.0;0.0;0.1005;0.0;0.0;False;20.5899;10.84;0.0098;False;0.1414;0.0247;0.0288;0.2921;0.058;11.6715;0.0043;14.53;0.318;1.1123;0.0004;79.6;0.1572;2026-02-03T10:05:45.924220;T2-6C1;0.0;0.0007;0.0029402985074626865;605.4045223880597;2.797;0.0016;28.238626865671648;22.749089552238807;0.0001;0.008820895522388059;0.0029402985074626865;1055420.1492537314;17494.776119402984;0.0001;0.026462686567164183;35895.0;1450.067014925373;0.0009;0.0015;31.54940298507463;0.011761194029850746;0.020582089552238808;82.24014925373135;0.0025;1.7053731343283582;0.05;2026-02-15T15:31:44.859647;1.1026119402985073;9.350149253731344;0.0001;0.8468059701492539;0.07350746268656716;0.0029402985074626865;2340.4776119402986;0.0441044776119403;0.047044776119402984;0.0003;427.2253731343284;318.7283582089552;0.0;0.0;0.0;0.0;1.0;0.0;0.0;Масса образца (g) из пробы C;0.0;0.0007;0.020582089552238808;0.0;0.0;0.0;0.0;0.0;0.0;35895.0;2.797;0.0015;595.0;20.5899;1.073;0.318;0.0016;0.0025;49.317;0.0001;0.0001;0.0288;0.058;0.0007;0.0004;0.0003;0.0007;79.6;0.0001;0.0009;0.0375;0.7737;17494.776119402984;1450.067014925373;0.0029402985074626865;1.7053731343283582;0.0441044776119403;82.24014925373135;0.07350746268656716;605.4045223880597;1055420.1492537314;2340.4776119402986;0.026462686567164183;0.011761194029850746;0.020582089552238808;0.020582089552238808;0.0029402985074626865;0.0029402985074626865;0.047044776119402984;0.008820895522388059;31.54940298507463;1.1026119402985073;0.8468059701492539;9.350149253731344;22.749089552238807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-6B2;40.67;0.099;0.032;0.0072;0.6295;0.0078;481.0;2.4749;0.905;0.0215;False;0.0;487;[];3.0;0.0;2026-02-11T07:36:17.866456;49.62;0.8916;0.0037;0.0;0.0;False;0.0;0.0;0.0;149.36;0.3322174611676486;-139.636;0.0;0.0;0.0945;0.0;0.0;False;17.1213;11.075;0.0104;False;0.1202;0.0243;0.023;0.2326;0.0368;12.9932;0.0049;11.13;0.265;1.1359;0.0003;59.4;0.1587;2026-02-03T10:05:45.924228;T2-6C2;0.0;0.0006;0.0026253968253968254;449.5020666666667;2.17;0.0013;23.408038095238094;16.52687301587301;0.0001;0.005250793650793651;0.0;641646.9841269841;12628.15873015873;0.0;0.018377777777777778;24440.0;1067.7488888888888;0.0007;0.0013;23.75984126984127;0.007876190476190476;0.01575238095238095;56.97111111111111;0.0019;0.9661460317460318;0.05;2026-02-15T15:31:44.859726;0.8401269841269842;6.957301587301588;0.0;0.6038412698412698;0.04988253968253968;0.0;1559.4857142857143;0.034130158730158726;0.034130158730158726;0.0002;292.2066666666667;290.76269841269834;0.0;0.0;0.0;0.0;1.0;0.0;0.0;Масса образца (g) из пробы C;0.0;0.0004;0.010501587301587302;0.0;0.0;0.0;0.0;0.0;0.0;24440.0;2.17;0.0013;481.0;17.1213;0.905;0.265;0.0013;0.0019;40.67;0.0;0.0;0.023;0.0368;0.0004;0.0003;0.0002;0.0006;59.4;0.0001;0.0007;0.032;0.6295;12628.15873015873;1067.7488888888888;0.0;0.9661460317460318;0.034130158730158726;56.97111111111111;0.04988253968253968;449.5020666666667;641646.9841269841;1559.4857142857143;0.018377777777777778;0.007876190476190476;0.01575238095238095;0.010501587301587302;0.0026253968253968254;0.0;0.034130158730158726;0.005250793650793651;23.75984126984127;0.8401269841269842;0.6038412698412698;6.957301587301588;16.52687301587301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T2-L6B1;73.113;0.2475;0.0298;0.0057;0.3509;0.0039;132.0;2.2627;0.752;0.0146;False;0.0;488;[];3.0;0.0;2026-02-11T07:36:17.866459;29.55;0.9863;0.0074;0.0;0.0;False;0.0;0.0;0.0;208.29;0.14186950885784244;-250.23599999999996;0.0;0.0;0.1006;0.0;0.0;False;10.4568;7.275;0.0029;False;0.0269;0.0049;0.0289;0.2261;0.0298;26.695;0.0026;10.95;0.216;0.2477;0.0003;263.4;0.0894;2026-02-03T10:05:45.924245;T2-L6C1;0.0;0.0003;0.0014686878727634197;153.57775347912525;2.268;0.001;14.485668489065606;5.15362574552684;0.0001;0.005874751491053679;0.0014686878727634197;403257.6292246522;1938.667992047714;0.0;0.01615556660039762;27457.0;1073.801764413519;0.0011;0.002;11.044532803180916;0.004406063618290258;0.004406063618290258;33.30984095427436;0.001;0.437668986083499;0.05;2026-02-15T15:31:44.859804;0.437668986083499;3.1723658051689867;0.0001;0.4244507952286283;0.014686878727634196;0.0;3868.523856858847;0.029373757455268393;0.014686878727634196;0.0004;160.82132206759445;106.8470427435388;0.0;0.0;0.0;0.0;1.0;0.0;0.0;Масса образца (g) из пробы C;0.0;0.0006;0.008812127236580517;0.0;0.0;0.0;0.0;0.0;1/2 от T2-6B1;27457.0;2.268;0.002;132.0;10.4568;0.752;0.216;0.001;0.001;73.113;0.0;0.0001;0.0289;0.0298;0.0006;0.0003;0.0004;0.0003;263.4;0.0001;0.0011;0.0298;0.3509;1938.667992047714;1073.801764413519;0.0014686878727634197;0.437668986083499;0.029373757455268393;33.30984095427436;0.014686878727634196;153.57775347912525;403257.6292246522;3868.523856858847;0.01615556660039762;0.004406063618290258;0.004406063618290258;0.008812127236580517;0.0014686878727634197;0.0;0.014686878727634196;0.005874751491053679;11.044532803180916;0.437668986083499;0.4244507952286283;3.1723658051689867;5.15362574552684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
